PRODUCT_CATEGORY,REVENUE,STORE_LOCATION,TRANSACTION_DATE,TRANSACTION_TIME,TIME_BUCKET
Flavours,1.6,Lower Manhattan,23/05/2023,11:06.0,01.Morning
Flavours,1.6,Lower Manhattan,26/05/2023,41:32.0,01.Morning
Flavours,1.6,Lower Manhattan,18/05/2023,07:35.0,01.Morning
Flavours,1.6,Lower Manhattan,07/05/2023,36:17.0,01.Morning
Flavours,1.6,Astoria,15/05/2023,13:41.0,01.Morning
Flavours,1.6,Hell's Kitchen,09/06/2023,21:11.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,18/05/2023,28:01.0,01.Morning
Flavours,1.6,Hell's Kitchen,12/06/2023,14:04.0,01.Morning
Flavours,1.6,Hell's Kitchen,11/05/2023,27:56.0,01.Morning
Flavours,1.6,Hell's Kitchen,27/05/2023,45:03.0,01.Morning
Flavours,1.6,Lower Manhattan,19/06/2023,29:51.0,01.Morning
Flavours,1.6,Astoria,21/05/2023,56:55.0,03.Evening
Flavours,1.6,Hell's Kitchen,11/05/2023,46:42.0,01.Morning
Flavours,1.6,Lower Manhattan,15/05/2023,19:42.0,01.Morning
Flavours,1.6,Lower Manhattan,15/05/2023,12:14.0,01.Morning
Flavours,1.6,Lower Manhattan,18/06/2023,06:23.0,01.Morning
Flavours,1.6,Lower Manhattan,23/06/2023,43:00.0,01.Morning
Flavours,1.6,Lower Manhattan,27/06/2023,57:25.0,01.Morning
Flavours,1.6,Lower Manhattan,26/05/2023,34:48.0,01.Morning
Flavours,1.6,Hell's Kitchen,16/05/2023,33:10.0,01.Morning
Flavours,1.6,Hell's Kitchen,20/05/2023,10:14.0,04.Night
Flavours,1.6,Lower Manhattan,19/05/2023,12:23.0,01.Morning
Flavours,1.6,Lower Manhattan,24/05/2023,17:55.0,01.Morning
Flavours,1.6,Lower Manhattan,27/06/2023,28:41.0,01.Morning
Flavours,1.6,Lower Manhattan,19/05/2023,14:30.0,01.Morning
Flavours,1.6,Hell's Kitchen,07/06/2023,03:00.0,01.Morning
Flavours,1.6,Astoria,11/06/2023,48:45.0,03.Evening
Flavours,1.6,Lower Manhattan,16/05/2023,35:06.0,01.Morning
Flavours,1.6,Astoria,31/05/2023,32:13.0,01.Morning
Flavours,1.6,Lower Manhattan,23/06/2023,32:54.0,01.Morning
Flavours,1.6,Astoria,21/06/2023,05:45.0,01.Morning
Flavours,1.6,Lower Manhattan,30/06/2023,44:37.0,01.Morning
Flavours,1.6,Astoria,11/06/2023,55:53.0,03.Evening
Flavours,1.6,Lower Manhattan,12/05/2023,55:32.0,01.Morning
Flavours,1.6,Hell's Kitchen,20/05/2023,35:28.0,03.Evening
Flavours,1.6,Lower Manhattan,07/05/2023,15:14.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,12/06/2023,27:14.0,01.Morning
Flavours,1.6,Lower Manhattan,07/05/2023,56:05.0,01.Morning
Flavours,1.6,Astoria,16/05/2023,04:29.0,01.Morning
Flavours,1.6,Hell's Kitchen,12/06/2023,21:12.0,01.Morning
Flavours,1.6,Lower Manhattan,26/06/2023,58:40.0,01.Morning
Flavours,1.6,Lower Manhattan,15/05/2023,50:58.0,03.Evening
Flavours,1.6,Hell's Kitchen,31/05/2023,23:15.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,12/06/2023,58:28.0,01.Morning
Flavours,1.6,Lower Manhattan,24/05/2023,46:07.0,02.Afternoon
Flavours,1.6,Lower Manhattan,25/06/2023,39:38.0,01.Morning
Flavours,1.6,Lower Manhattan,13/05/2023,07:48.0,03.Evening
Flavours,1.6,Lower Manhattan,14/05/2023,27:47.0,01.Morning
Flavours,1.6,Lower Manhattan,17/05/2023,58:43.0,01.Morning
Flavours,1.6,Astoria,19/06/2023,12:54.0,01.Morning
Flavours,1.6,Astoria,19/06/2023,01:12.0,01.Morning
Flavours,1.6,Astoria,14/05/2023,15:17.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,12/06/2023,13:28.0,01.Morning
Flavours,1.6,Hell's Kitchen,14/05/2023,35:02.0,01.Morning
Flavours,1.6,Hell's Kitchen,10/06/2023,09:11.0,01.Morning
Flavours,1.6,Hell's Kitchen,14/06/2023,29:26.0,01.Morning
Flavours,1.6,Lower Manhattan,14/05/2023,46:09.0,01.Morning
Flavours,1.6,Hell's Kitchen,14/05/2023,33:15.0,01.Morning
Flavours,1.6,Lower Manhattan,10/06/2023,03:13.0,01.Morning
Flavours,1.6,Lower Manhattan,30/06/2023,54:07.0,01.Morning
Flavours,1.6,Astoria,14/05/2023,24:21.0,01.Morning
Flavours,1.6,Astoria,16/05/2023,41:32.0,01.Morning
Flavours,1.6,Hell's Kitchen,15/05/2023,04:01.0,03.Evening
Flavours,1.6,Hell's Kitchen,23/05/2023,28:35.0,01.Morning
Flavours,1.6,Lower Manhattan,14/05/2023,27:20.0,01.Morning
Flavours,1.6,Lower Manhattan,18/06/2023,29:25.0,02.Afternoon
Flavours,1.6,Astoria,11/06/2023,19:42.0,03.Evening
Flavours,1.6,Lower Manhattan,08/05/2023,16:23.0,01.Morning
Flavours,1.6,Hell's Kitchen,19/06/2023,52:53.0,01.Morning
Flavours,1.6,Hell's Kitchen,18/05/2023,09:23.0,01.Morning
Flavours,1.6,Astoria,18/06/2023,46:14.0,03.Evening
Flavours,1.6,Astoria,30/06/2023,47:24.0,01.Morning
Flavours,1.6,Hell's Kitchen,15/05/2023,19:01.0,01.Morning
Flavours,1.6,Hell's Kitchen,27/06/2023,05:55.0,01.Morning
Flavours,1.6,Lower Manhattan,15/05/2023,37:40.0,01.Morning
Flavours,1.6,Astoria,14/05/2023,36:14.0,03.Evening
Flavours,1.6,Lower Manhattan,11/06/2023,36:39.0,01.Morning
Flavours,1.6,Astoria,11/05/2023,16:19.0,01.Morning
Flavours,1.6,Lower Manhattan,14/05/2023,30:05.0,01.Morning
Flavours,1.6,Hell's Kitchen,10/05/2023,43:16.0,03.Evening
Flavours,1.6,Astoria,11/06/2023,11:50.0,01.Morning
Flavours,1.6,Lower Manhattan,31/05/2023,06:11.0,01.Morning
Flavours,1.6,Lower Manhattan,14/06/2023,27:20.0,01.Morning
Flavours,1.6,Hell's Kitchen,21/05/2023,57:52.0,01.Morning
Flavours,1.6,Lower Manhattan,23/05/2023,19:24.0,01.Morning
Flavours,1.6,Hell's Kitchen,10/06/2023,39:49.0,01.Morning
Flavours,1.6,Astoria,30/06/2023,23:15.0,01.Morning
Flavours,1.6,Lower Manhattan,24/05/2023,51:50.0,01.Morning
Flavours,1.6,Astoria,14/05/2023,23:15.0,01.Morning
Flavours,1.6,Hell's Kitchen,14/05/2023,58:27.0,01.Morning
Flavours,1.6,Astoria,14/05/2023,04:18.0,01.Morning
Flavours,1.6,Lower Manhattan,17/06/2023,41:33.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,11/06/2023,36:55.0,01.Morning
Flavours,1.6,Hell's Kitchen,10/06/2023,42:33.0,01.Morning
Flavours,1.6,Lower Manhattan,23/06/2023,52:28.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,18/06/2023,02:31.0,01.Morning
Flavours,1.6,Lower Manhattan,12/06/2023,19:01.0,03.Evening
Flavours,1.6,Astoria,16/06/2023,10:43.0,01.Morning
Flavours,1.6,Hell's Kitchen,08/06/2023,57:22.0,01.Morning
Flavours,1.6,Astoria,11/05/2023,15:27.0,01.Morning
Flavours,1.6,Hell's Kitchen,27/06/2023,17:24.0,01.Morning
Flavours,1.6,Hell's Kitchen,18/06/2023,04:30.0,01.Morning
Flavours,1.6,Lower Manhattan,08/06/2023,14:41.0,01.Morning
Flavours,1.6,Lower Manhattan,08/05/2023,20:15.0,03.Evening
Flavours,1.6,Lower Manhattan,20/05/2023,36:41.0,01.Morning
Flavours,1.6,Hell's Kitchen,14/06/2023,08:50.0,01.Morning
Flavours,1.6,Lower Manhattan,20/06/2023,56:42.0,01.Morning
Flavours,1.6,Hell's Kitchen,07/06/2023,19:48.0,01.Morning
Flavours,1.6,Hell's Kitchen,08/05/2023,12:35.0,03.Evening
Flavours,1.6,Astoria,17/05/2023,10:20.0,01.Morning
Flavours,1.6,Astoria,17/05/2023,52:11.0,01.Morning
Flavours,1.6,Hell's Kitchen,18/06/2023,20:16.0,01.Morning
Flavours,1.6,Astoria,19/06/2023,37:27.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,08/05/2023,51:11.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,12/06/2023,01:03.0,02.Afternoon
Flavours,1.6,Lower Manhattan,18/06/2023,32:57.0,01.Morning
Flavours,1.6,Lower Manhattan,26/06/2023,04:42.0,01.Morning
Flavours,1.6,Astoria,16/05/2023,35:23.0,03.Evening
Flavours,1.6,Lower Manhattan,12/06/2023,48:07.0,01.Morning
Flavours,1.6,Hell's Kitchen,20/05/2023,15:42.0,01.Morning
Flavours,1.6,Lower Manhattan,22/05/2023,14:44.0,03.Evening
Flavours,1.6,Hell's Kitchen,27/05/2023,43:10.0,03.Evening
Flavours,1.6,Lower Manhattan,20/05/2023,13:56.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,20/05/2023,44:05.0,01.Morning
Flavours,1.6,Astoria,10/06/2023,36:54.0,01.Morning
Flavours,1.6,Astoria,13/06/2023,23:44.0,01.Morning
Flavours,1.6,Lower Manhattan,20/06/2023,54:07.0,01.Morning
Flavours,1.6,Hell's Kitchen,20/05/2023,26:18.0,01.Morning
Flavours,1.6,Lower Manhattan,23/06/2023,00:38.0,01.Morning
Flavours,1.6,Hell's Kitchen,20/05/2023,20:11.0,01.Morning
Flavours,1.6,Lower Manhattan,20/05/2023,54:07.0,01.Morning
Flavours,1.6,Lower Manhattan,20/05/2023,56:36.0,01.Morning
Flavours,1.6,Hell's Kitchen,26/05/2023,13:32.0,01.Morning
Flavours,1.6,Hell's Kitchen,20/06/2023,36:58.0,01.Morning
Flavours,1.6,Lower Manhattan,20/06/2023,21:12.0,01.Morning
Flavours,1.6,Lower Manhattan,19/05/2023,30:47.0,01.Morning
Flavours,1.6,Hell's Kitchen,13/06/2023,54:09.0,01.Morning
Flavours,1.6,Hell's Kitchen,13/06/2023,18:31.0,01.Morning
Flavours,1.6,Lower Manhattan,21/05/2023,10:50.0,01.Morning
Flavours,1.6,Lower Manhattan,13/06/2023,50:03.0,01.Morning
Flavours,1.6,Lower Manhattan,13/05/2023,45:41.0,01.Morning
Flavours,1.6,Lower Manhattan,17/05/2023,49:44.0,01.Morning
Flavours,1.6,Hell's Kitchen,07/05/2023,19:48.0,01.Morning
Flavours,1.6,Astoria,20/05/2023,01:32.0,01.Morning
Flavours,1.6,Lower Manhattan,26/05/2023,48:00.0,01.Morning
Flavours,1.6,Lower Manhattan,23/05/2023,22:34.0,03.Evening
Flavours,1.6,Lower Manhattan,19/06/2023,30:23.0,01.Morning
Flavours,1.6,Lower Manhattan,30/05/2023,33:22.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,15/06/2023,44:22.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,16/05/2023,13:24.0,01.Morning
Flavours,1.6,Lower Manhattan,25/06/2023,34:52.0,01.Morning
Flavours,1.6,Lower Manhattan,25/06/2023,37:14.0,01.Morning
Flavours,1.6,Astoria,19/05/2023,13:30.0,01.Morning
Flavours,1.6,Hell's Kitchen,30/06/2023,08:50.0,01.Morning
Flavours,1.6,Lower Manhattan,18/05/2023,23:37.0,03.Evening
Flavours,1.6,Lower Manhattan,20/05/2023,28:15.0,01.Morning
Flavours,1.6,Astoria,30/06/2023,04:15.0,01.Morning
Flavours,1.6,Hell's Kitchen,09/06/2023,31:15.0,01.Morning
Flavours,1.6,Lower Manhattan,30/05/2023,43:09.0,01.Morning
Flavours,1.6,Astoria,15/06/2023,37:27.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,09/06/2023,56:09.0,01.Morning
Flavours,1.6,Hell's Kitchen,08/05/2023,12:48.0,01.Morning
Flavours,1.6,Hell's Kitchen,12/06/2023,37:57.0,01.Morning
Flavours,1.6,Astoria,09/06/2023,01:47.0,01.Morning
Flavours,1.6,Hell's Kitchen,09/06/2023,01:58.0,01.Morning
Flavours,1.6,Hell's Kitchen,16/05/2023,00:45.0,01.Morning
Flavours,1.6,Lower Manhattan,14/06/2023,00:43.0,01.Morning
Flavours,1.6,Astoria,19/05/2023,14:09.0,01.Morning
Flavours,1.6,Astoria,19/06/2023,02:54.0,01.Morning
Flavours,1.6,Lower Manhattan,08/05/2023,22:37.0,01.Morning
Flavours,1.6,Astoria,16/05/2023,12:58.0,01.Morning
Flavours,1.6,Lower Manhattan,26/06/2023,41:32.0,01.Morning
Flavours,1.6,Hell's Kitchen,23/06/2023,31:39.0,03.Evening
Flavours,1.6,Lower Manhattan,19/05/2023,07:26.0,02.Afternoon
Flavours,1.6,Hell's Kitchen,20/05/2023,37:38.0,02.Afternoon
Flavours,1.6,Lower Manhattan,30/05/2023,55:32.0,01.Morning
Flavours,1.6,Hell's Kitchen,08/05/2023,29:35.0,01.Morning
Flavours,1.6,Lower Manhattan,11/05/2023,47:05.0,01.Morning
Flavours,1.6,Hell's Kitchen,20/05/2023,02:16.0,04.Night
Flavours,1.6,Astoria,18/06/2023,32:54.0,01.Morning
Flavours,1.6,Astoria,21/06/2023,28:19.0,01.Morning
Flavours,1.6,Hell's Kitchen,19/05/2023,31:27.0,01.Morning
Flavours,1.6,Astoria,18/06/2023,20:26.0,01.Morning
Flavours,1.6,Lower Manhattan,09/06/2023,38:30.0,01.Morning
Flavours,1.6,Lower Manhattan,30/06/2023,50:10.0,01.Morning
Flavours,1.6,Astoria,19/05/2023,11:54.0,01.Morning
Flavours,1.6,Lower Manhattan,12/06/2023,30:28.0,03.Evening
Flavours,1.6,Astoria,30/05/2023,57:02.0,01.Morning
Flavours,1.6,Hell's Kitchen,19/05/2023,07:28.0,01.Morning
Flavours,1.6,Astoria,30/06/2023,57:24.0,01.Morning
Flavours,1.6,Hell's Kitchen,12/06/2023,48:06.0,01.Morning
Flavours,1.6,Astoria,11/06/2023,29:10.0,01.Morning
Flavours,1.6,Astoria,12/06/2023,24:37.0,03.Evening
Flavours,1.6,Lower Manhattan,07/05/2023,53:47.0,01.Morning
Flavours,0.8,Astoria,19/05/2023,06:24.0,01.Morning
Flavours,0.8,Lower Manhattan,19/05/2023,59:21.0,01.Morning
Flavours,0.8,Lower Manhattan,22/06/2023,29:26.0,01.Morning
Flavours,0.8,Lower Manhattan,19/05/2023,22:49.0,01.Morning
Flavours,0.8,Lower Manhattan,19/05/2023,27:45.0,03.Evening
Flavours,0.8,Lower Manhattan,07/05/2023,25:49.0,01.Morning
Flavours,0.8,Hell's Kitchen,16/05/2023,27:17.0,01.Morning
Flavours,0.8,Hell's Kitchen,16/05/2023,59:00.0,01.Morning
Flavours,0.8,Astoria,11/05/2023,54:14.0,03.Evening
Flavours,0.8,Astoria,16/05/2023,19:05.0,01.Morning
Flavours,0.8,Hell's Kitchen,16/06/2023,08:36.0,02.Afternoon
Flavours,0.8,Astoria,16/06/2023,20:34.0,01.Morning
Flavours,0.8,Lower Manhattan,19/05/2023,55:31.0,01.Morning
Flavours,0.8,Lower Manhattan,07/05/2023,20:30.0,01.Morning
Flavours,0.8,Hell's Kitchen,16/06/2023,59:00.0,01.Morning
Flavours,0.8,Astoria,16/05/2023,20:34.0,01.Morning
Flavours,0.8,Astoria,19/05/2023,42:53.0,01.Morning
Flavours,0.8,Lower Manhattan,16/05/2023,10:35.0,01.Morning
Flavours,0.8,Lower Manhattan,07/05/2023,47:22.0,01.Morning
Flavours,0.8,Astoria,16/06/2023,01:54.0,01.Morning
Flavours,0.8,Hell's Kitchen,16/06/2023,26:05.0,01.Morning
Flavours,0.8,Hell's Kitchen,14/05/2023,13:25.0,01.Morning
Flavours,0.8,Lower Manhattan,19/06/2023,12:04.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,19/06/2023,06:54.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,14/05/2023,17:38.0,01.Morning
Flavours,0.8,Hell's Kitchen,12/05/2023,24:09.0,01.Morning
Flavours,0.8,Hell's Kitchen,09/05/2023,23:22.0,01.Morning
Flavours,0.8,Lower Manhattan,16/05/2023,27:03.0,02.Afternoon
Flavours,0.8,Astoria,12/05/2023,04:06.0,01.Morning
Flavours,0.8,Astoria,12/05/2023,06:33.0,01.Morning
Flavours,0.8,Hell's Kitchen,12/05/2023,49:11.0,01.Morning
Flavours,0.8,Hell's Kitchen,19/06/2023,05:10.0,03.Evening
Flavours,0.8,Lower Manhattan,24/06/2023,20:37.0,01.Morning
Flavours,0.8,Hell's Kitchen,09/05/2023,15:59.0,01.Morning
Flavours,0.8,Hell's Kitchen,07/05/2023,05:46.0,01.Morning
Flavours,0.8,Hell's Kitchen,20/06/2023,19:25.0,01.Morning
Flavours,0.8,Astoria,16/05/2023,26:07.0,01.Morning
Flavours,0.8,Astoria,20/06/2023,06:47.0,01.Morning
Flavours,0.8,Lower Manhattan,20/06/2023,33:45.0,01.Morning
Flavours,0.8,Lower Manhattan,20/06/2023,41:53.0,01.Morning
Flavours,0.8,Hell's Kitchen,15/05/2023,19:58.0,03.Evening
Flavours,0.8,Astoria,21/05/2023,38:23.0,03.Evening
Flavours,0.8,Lower Manhattan,20/06/2023,00:32.0,02.Afternoon
Flavours,0.8,Astoria,20/06/2023,18:42.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,20/06/2023,08:51.0,02.Afternoon
Flavours,0.8,Lower Manhattan,23/06/2023,55:09.0,03.Evening
Flavours,0.8,Lower Manhattan,23/06/2023,59:19.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,14/05/2023,45:47.0,01.Morning
Flavours,0.8,Lower Manhattan,30/06/2023,40:25.0,01.Morning
Flavours,0.8,Lower Manhattan,11/05/2023,17:45.0,01.Morning
Flavours,0.8,Astoria,19/06/2023,13:30.0,01.Morning
Flavours,0.8,Hell's Kitchen,17/05/2023,44:27.0,01.Morning
Flavours,0.8,Astoria,19/06/2023,34:30.0,01.Morning
Flavours,0.8,Astoria,14/05/2023,19:23.0,01.Morning
Flavours,0.8,Hell's Kitchen,19/06/2023,35:23.0,01.Morning
Flavours,0.8,Lower Manhattan,11/05/2023,42:44.0,01.Morning
Flavours,0.8,Lower Manhattan,23/05/2023,45:40.0,01.Morning
Flavours,0.8,Astoria,11/05/2023,47:50.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,13/05/2023,27:52.0,01.Morning
Flavours,0.8,Hell's Kitchen,19/06/2023,11:57.0,01.Morning
Flavours,0.8,Astoria,19/05/2023,29:39.0,01.Morning
Flavours,0.8,Astoria,19/05/2023,31:46.0,01.Morning
Flavours,0.8,Hell's Kitchen,13/05/2023,18:55.0,01.Morning
Flavours,0.8,Hell's Kitchen,19/05/2023,48:53.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,25/06/2023,38:09.0,01.Morning
Flavours,0.8,Astoria,11/05/2023,56:41.0,03.Evening
Flavours,0.8,Astoria,16/05/2023,42:18.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,14/05/2023,25:23.0,01.Morning
Flavours,0.8,Lower Manhattan,25/06/2023,26:13.0,01.Morning
Flavours,0.8,Lower Manhattan,25/06/2023,30:55.0,03.Evening
Flavours,0.8,Hell's Kitchen,14/05/2023,16:45.0,01.Morning
Flavours,0.8,Lower Manhattan,14/05/2023,34:34.0,01.Morning
Flavours,0.8,Lower Manhattan,21/05/2023,32:34.0,01.Morning
Flavours,0.8,Astoria,15/05/2023,24:38.0,01.Morning
Flavours,0.8,Lower Manhattan,14/05/2023,43:02.0,01.Morning
Flavours,0.8,Hell's Kitchen,07/05/2023,17:54.0,03.Evening
Flavours,0.8,Lower Manhattan,13/05/2023,26:39.0,01.Morning
Flavours,0.8,Lower Manhattan,25/06/2023,11:56.0,01.Morning
Flavours,0.8,Astoria,15/05/2023,34:30.0,01.Morning
Flavours,0.8,Hell's Kitchen,07/05/2023,06:25.0,03.Evening
Flavours,0.8,Hell's Kitchen,08/05/2023,19:53.0,01.Morning
Flavours,0.8,Hell's Kitchen,19/05/2023,52:28.0,01.Morning
Flavours,0.8,Lower Manhattan,08/05/2023,17:43.0,01.Morning
Flavours,0.8,Hell's Kitchen,25/06/2023,52:59.0,01.Morning
Flavours,0.8,Hell's Kitchen,22/06/2023,26:46.0,02.Afternoon
Flavours,0.8,Lower Manhattan,14/05/2023,42:36.0,01.Morning
Flavours,0.8,Hell's Kitchen,19/06/2023,55:54.0,03.Evening
Flavours,0.8,Hell's Kitchen,21/05/2023,30:17.0,01.Morning
Flavours,0.8,Hell's Kitchen,08/05/2023,26:32.0,01.Morning
Flavours,0.8,Lower Manhattan,15/05/2023,03:05.0,01.Morning
Flavours,0.8,Lower Manhattan,13/05/2023,22:54.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,13/05/2023,30:14.0,02.Afternoon
Flavours,0.8,Lower Manhattan,22/06/2023,22:31.0,01.Morning
Flavours,0.8,Astoria,14/05/2023,38:23.0,03.Evening
Flavours,0.8,Astoria,13/05/2023,15:08.0,02.Afternoon
Flavours,0.8,Lower Manhattan,13/05/2023,15:07.0,03.Evening
Flavours,0.8,Lower Manhattan,20/05/2023,33:45.0,01.Morning
Flavours,0.8,Lower Manhattan,23/06/2023,45:18.0,03.Evening
Flavours,0.8,Lower Manhattan,25/06/2023,59:41.0,01.Morning
Flavours,0.8,Lower Manhattan,23/06/2023,43:35.0,02.Afternoon
Flavours,0.8,Astoria,15/05/2023,32:07.0,02.Afternoon
Flavours,0.8,Lower Manhattan,21/05/2023,29:18.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,13/05/2023,40:31.0,01.Morning
Flavours,0.8,Lower Manhattan,24/06/2023,50:46.0,01.Morning
Flavours,0.8,Hell's Kitchen,07/05/2023,35:38.0,01.Morning
Flavours,0.8,Astoria,20/06/2023,21:10.0,03.Evening
Flavours,0.8,Hell's Kitchen,13/05/2023,33:16.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,19/06/2023,51:59.0,01.Morning
Flavours,0.8,Hell's Kitchen,08/05/2023,02:30.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,12/05/2023,23:13.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,21/06/2023,31:04.0,01.Morning
Flavours,0.8,Lower Manhattan,23/06/2023,11:25.0,01.Morning
Flavours,0.8,Lower Manhattan,23/06/2023,07:59.0,01.Morning
Flavours,0.8,Lower Manhattan,20/05/2023,04:27.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,13/05/2023,35:16.0,01.Morning
Flavours,0.8,Lower Manhattan,13/05/2023,09:32.0,03.Evening
Flavours,0.8,Astoria,13/05/2023,02:24.0,03.Evening
Flavours,0.8,Lower Manhattan,23/06/2023,45:15.0,01.Morning
Flavours,0.8,Lower Manhattan,23/06/2023,10:25.0,01.Morning
Flavours,0.8,Hell's Kitchen,09/05/2023,45:38.0,01.Morning
Flavours,0.8,Lower Manhattan,30/06/2023,23:05.0,01.Morning
Flavours,0.8,Lower Manhattan,08/05/2023,23:05.0,01.Morning
Flavours,0.8,Lower Manhattan,10/05/2023,36:53.0,03.Evening
Flavours,0.8,Lower Manhattan,18/05/2023,13:54.0,01.Morning
Flavours,0.8,Lower Manhattan,27/06/2023,46:19.0,03.Evening
Flavours,0.8,Hell's Kitchen,08/05/2023,57:06.0,02.Afternoon
Flavours,0.8,Lower Manhattan,17/06/2023,50:44.0,02.Afternoon
Flavours,0.8,Astoria,15/05/2023,42:53.0,01.Morning
Flavours,0.8,Hell's Kitchen,08/05/2023,51:23.0,02.Afternoon
Flavours,0.8,Astoria,17/05/2023,24:04.0,01.Morning
Flavours,0.8,Astoria,30/06/2023,19:23.0,01.Morning
Flavours,0.8,Astoria,30/06/2023,54:44.0,01.Morning
Flavours,0.8,Lower Manhattan,27/06/2023,31:37.0,03.Evening
Flavours,0.8,Lower Manhattan,17/06/2023,39:01.0,02.Afternoon
Flavours,0.8,Astoria,15/05/2023,50:56.0,01.Morning
Flavours,0.8,Hell's Kitchen,09/05/2023,41:41.0,01.Morning
Flavours,0.8,Astoria,15/05/2023,56:19.0,01.Morning
Flavours,0.8,Hell's Kitchen,09/05/2023,31:17.0,01.Morning
Flavours,0.8,Hell's Kitchen,12/05/2023,11:41.0,01.Morning
Flavours,0.8,Hell's Kitchen,27/06/2023,07:56.0,01.Morning
Flavours,0.8,Lower Manhattan,15/05/2023,55:11.0,01.Morning
Flavours,0.8,Hell's Kitchen,27/06/2023,53:55.0,01.Morning
Flavours,0.8,Lower Manhattan,15/05/2023,02:43.0,01.Morning
Flavours,0.8,Hell's Kitchen,09/05/2023,43:00.0,02.Afternoon
Flavours,0.8,Astoria,11/05/2023,58:27.0,01.Morning
Flavours,0.8,Hell's Kitchen,07/05/2023,00:35.0,03.Evening
Flavours,0.8,Astoria,19/05/2023,53:40.0,01.Morning
Flavours,0.8,Astoria,19/05/2023,50:56.0,01.Morning
Flavours,0.8,Hell's Kitchen,11/05/2023,13:40.0,01.Morning
Flavours,0.8,Lower Manhattan,16/06/2023,18:47.0,03.Evening
Flavours,0.8,Hell's Kitchen,19/05/2023,35:23.0,01.Morning
Flavours,0.8,Hell's Kitchen,11/05/2023,12:55.0,01.Morning
Flavours,0.8,Lower Manhattan,11/05/2023,43:28.0,01.Morning
Flavours,0.8,Astoria,17/06/2023,10:11.0,01.Morning
Flavours,0.8,Hell's Kitchen,16/05/2023,26:05.0,01.Morning
Flavours,0.8,Lower Manhattan,15/05/2023,08:31.0,02.Afternoon
Flavours,0.8,Astoria,17/05/2023,15:36.0,01.Morning
Flavours,0.8,Astoria,16/05/2023,51:48.0,01.Morning
Flavours,0.8,Lower Manhattan,18/05/2023,51:04.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,16/05/2023,26:39.0,01.Morning
Flavours,0.8,Hell's Kitchen,17/06/2023,46:10.0,01.Morning
Flavours,0.8,Hell's Kitchen,08/05/2023,02:11.0,01.Morning
Flavours,0.8,Astoria,17/06/2023,14:42.0,01.Morning
Flavours,0.8,Lower Manhattan,16/05/2023,12:26.0,02.Afternoon
Flavours,0.8,Astoria,30/06/2023,58:11.0,02.Afternoon
Flavours,0.8,Lower Manhattan,22/06/2023,09:44.0,02.Afternoon
Flavours,0.8,Lower Manhattan,18/05/2023,43:53.0,01.Morning
Flavours,0.8,Lower Manhattan,15/05/2023,37:28.0,01.Morning
Flavours,0.8,Astoria,19/05/2023,13:30.0,01.Morning
Flavours,0.8,Hell's Kitchen,10/05/2023,07:04.0,01.Morning
Flavours,0.8,Lower Manhattan,18/05/2023,56:13.0,02.Afternoon
Flavours,0.8,Astoria,18/06/2023,41:28.0,01.Morning
Flavours,0.8,Lower Manhattan,26/06/2023,04:49.0,02.Afternoon
Flavours,0.8,Lower Manhattan,18/05/2023,19:26.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,17/05/2023,20:46.0,01.Morning
Flavours,0.8,Astoria,17/05/2023,09:49.0,01.Morning
Flavours,0.8,Lower Manhattan,11/05/2023,27:46.0,01.Morning
Flavours,0.8,Lower Manhattan,18/06/2023,56:13.0,02.Afternoon
Flavours,0.8,Lower Manhattan,18/06/2023,19:26.0,02.Afternoon
Flavours,0.8,Hell's Kitchen,17/05/2023,53:25.0,01.Morning
Flavours,0.8,Hell's Kitchen,18/05/2023,10:44.0,02.Afternoon
Flavours,0.8,Lower Manhattan,19/05/2023,23:35.0,01.Morning
Flavours,0.8,Astoria,17/05/2023,50:12.0,01.Morning
Flavours,0.8,Astoria,17/05/2023,44:32.0,01.Morning
Flavours,0.8,Lower Manhattan,23/05/2023,29:04.0,01.Morning
Flavours,0.8,Astoria,19/05/2023,17:58.0,01.Morning
